"Betweeness"	"Closeness"	"Degree"	"Eigenvector"	"Clustering_coefficient"
0	3.53356072585047e-08	0	7.11126671783746e-18	0
0	3.37818618697535e-08	0	6.43378764470252e-18	0
0	3.23208900828456e-08	0	6.16533778326695e-18	0
0	3.09456589470754e-08	0	6.45532519079e-18	0
0	2.9649781151949e-08	0	6.85084918348529e-18	0
0	2.84274456390922e-08	0	6.87708100273962e-18	0
0	2.72733567297604e-08	0	7.05769858917351e-18	0
0	2.61826805967742e-08	0	7.21955035362485e-18	0
0	2.51509980876981e-08	0	5.48484822634393e-18	0
0	2.41742630543431e-08	0	1.12224839298847e-17	0
0	2.32396205708792e-08	0	6.06867712329853e-18	0
0	2.32464787376169e-08	0	1.17334113896297e-17	0
0	2.23646242225532e-08	0	1.24803991409402e-17	0
0	2.15259005015037e-08	0	7.1653050465237e-18	0
0	2.15259005015037e-08	0	7.3992831612791e-18	0
