"Betweeness"	"Closeness"	"Degree"	"Eigenvector"	"Clustering_coefficient"
0	2.60728817798783e-09	0	6.14302251269361e-18	0
0	2.44281490306318e-09	0	6.16874209243369e-18	0
0	2.29258232517971e-09	0	6.20252607130142e-18	0
0	2.15502388831623e-09	0	5.56768734931478e-18	0
0	2.02878093978045e-09	0	4.81021055143998e-18	0
0	1.91267061031301e-09	0	5.35252410105075e-18	0
0	1.80565932491423e-09	0	-1.21597333942122e-17	0
0	1.70684084556817e-09	0	-1.01151290589473e-18	0
0	1.60918842487257e-09	0	-3.4292791042576e-17	0
0	1.6151681059241e-09	0	-4.46466117484455e-17	0
0	1.52999601230302e-09	0	-1.4297459050452e-17	0
0	1.45096195900752e-09	0	4.10257892831381e-18	0
0	1.37750367274652e-09	0	6.1887461997284e-18	0
0	1.30912117440646e-09	0	6.08057490911818e-18	0
0	1.24536871861801e-09	0	6.01138938016545e-18	0
0	1.18584792082232e-09	0	6.13422830593789e-18	0
0	1.13020187668042e-09	0	6.07465596376012e-18	0
0	1.07811011329604e-09	0	6.11113776675351e-18	0
0	1.02928424111767e-09	0	5.99031112901478e-18	0
0	9.83464197340696e-10	0	5.98721822197624e-18	0
0	9.404149911731e-10	0	6.11937995330886e-18	0
0	8.99923875565358e-10	0	6.06697757084682e-18	0
0	8.61797883191595e-10	0	6.43946589550973e-18	0
0	8.25861673840712e-10	0	6.28478139617353e-18	0
0	7.91955649368274e-10	0	6.35924557210683e-18	0
0	7.59934298810976e-10	0	6.53484486845741e-18	0
0	7.29664742221811e-10	0	5.31356454700086e-18	0
0	7.01025446486802e-10	0	-1.66961224586098e-17	0
0	6.73905090280526e-10	0	3.79968233658227e-20	0
0	6.47947551935999e-10	0	-3.29454107167745e-17	0
0	6.48138043127071e-10	0	-4.62037378275494e-17	0
0	6.23641179096793e-10	0	-2.4355078821471e-17	0
0	6.00337448325536e-10	0	-3.12852900777114e-17	0
0	6.00337448325536e-10	0	5.9149467049331e-18	0
